metric,mem_percent,k,f1_macro_val,precision_macro_val,recall_macro_val,n_mem
cosine,0.9500000000000002,5,0.6899849135429964,0.7656383674701827,0.6583470826458677,3116
cosine,0.9500000000000002,7,0.7178171157965949,0.785479388605836,0.6848957552122394,3116
cosine,0.9500000000000002,9,0.7234106796471838,0.8013383168555582,0.6874381280935953,3116
cosine,0.9500000000000002,11,0.7007122595705395,0.8007286376683594,0.6634318284085796,3116
cosine,0.9500000000000002,13,0.7025540426186629,0.8073092031425365,0.6642792860356982,3116
cosine,0.9500000000000002,15,0.7081776670817767,0.8285477962897319,0.6668216589170541,3116
cosine,0.9500000000000002,17,0.7031832999489416,0.8256044749188018,0.6623968801559922,3116
cosine,0.9500000000000002,19,0.7169887278582932,0.8467460603873451,0.6729413529323534,3116
cosine,0.9500000000000002,21,0.7037921348314606,0.8470906850025947,0.6605144742762862,3116
cosine,0.9500000000000002,23,0.6971692307692308,0.8602713178294574,0.6533598320083995,3116
cosine,0.9500000000000002,25,0.6809695945417273,0.8521681749622926,0.6400854957252138,3116
cosine,0.9500000000000002,27,0.6624205166090604,0.8323308270676693,0.6259637018149092,3116
cosine,0.9500000000000002,29,0.6509266229917829,0.8251707479593537,0.6171141442927853,3116
cosine,0.9500000000000002,31,0.6441054763162528,0.8546226958525346,0.6108069596520174,3116
cosine,0.9500000000000002,33,0.636368638844867,0.8377496159754224,0.6055347232638368,3116
cosine,0.9500000000000002,35,0.622438527426651,0.816468548786528,0.5958377081145942,3116
cosine,0.9500000000000002,37,0.622438527426651,0.816468548786528,0.5958377081145942,3116
cosine,0.9500000000000002,39,0.6098057354301573,0.8068518518518519,0.5869881505924703,3116
cosine,0.9500000000000002,41,0.6239971474416117,0.8297861455029163,0.5966851657417129,3116
cosine,0.9500000000000002,43,0.6062840031088557,0.8314159292035399,0.5842582870856458,3116
cosine,0.9500000000000002,45,0.6062840031088557,0.8314159292035399,0.5842582870856458,3116
cosine,0.9500000000000002,47,0.5929828624363132,0.8214514066496164,0.5754087295635218,3116
cosine,0.9500000000000002,49,0.5861934318267914,0.815879054865839,0.5709839508024599,3116
cosine,0.9500000000000002,51,0.5767021769337656,0.776502557544757,0.5648642567871607,3116
chebyshev,0.9500000000000002,1,0.713304623013931,0.7358776844070962,0.6970376481175942,3116
chebyshev,0.9500000000000002,3,0.6991318170701883,0.7458598726114649,0.6736913154342283,3116
chebyshev,0.9500000000000002,5,0.6834582801439015,0.7567938201399024,0.6530748462576871,3116
chebyshev,0.9500000000000002,7,0.68937787203959,0.8044628894502586,0.651852407379631,3116
chebyshev,0.9500000000000002,9,0.6720951927275614,0.7865412219933845,0.6377306134693266,3116
chebyshev,0.9500000000000002,11,0.6842539077730999,0.8010413476263399,0.6474276286185691,3116
chebyshev,0.9500000000000002,13,0.6614767255216694,0.7786877270368449,0.6288810559472027,3116
chebyshev,0.9500000000000002,15,0.6369654006854139,0.7726432880844646,0.6084520773961302,3116
chebyshev,0.9500000000000002,17,0.6555787627962146,0.7943591960233413,0.6225738713064347,3116
chebyshev,0.9500000000000002,19,0.6224165341812401,0.7762403763900769,0.5968726563671816,3116
chebyshev,0.9500000000000002,21,0.6327431993878789,0.7766917293233082,0.6048747562621869,3116
chebyshev,0.9500000000000002,23,0.62394838793341,0.7864239866350128,0.5977201139943003,3116
chebyshev,0.9500000000000002,25,0.6193661297820559,0.792310916542474,0.594142792860357,3116
chebyshev,0.9500000000000002,27,0.6131581264307097,0.787130376344086,0.589718014099295,3116
chebyshev,0.9500000000000002,29,0.6019230230146049,0.7882539682539682,0.5817159142042898,3116
chebyshev,0.9500000000000002,31,0.5996790391882798,0.8266138929798723,0.5798335083245838,3116
chebyshev,0.9500000000000002,33,0.5793086454519853,0.8098380114509147,0.5665591720413979,3116
chebyshev,0.9500000000000002,35,0.5793086454519853,0.8098380114509147,0.5665591720413979,3116
chebyshev,0.9500000000000002,37,0.5806306811805633,0.8289897510980966,0.5674066296685165,3116
chebyshev,0.9500000000000002,39,0.5736049664621093,0.8230994152046784,0.5629818509074547,3116
chebyshev,0.9500000000000002,41,0.5592476489028213,0.8094666438003773,0.5541322933853308,3116
chebyshev,0.9500000000000002,43,0.5736049664621093,0.8230994152046784,0.5629818509074547,3116
chebyshev,0.9500000000000002,45,0.5723263382336439,0.8032576866764276,0.562134393280336,3116
chebyshev,0.9500000000000002,47,0.5530614241001566,0.8265988372093023,0.5505549722513874,3116
chebyshev,0.9500000000000002,49,0.5477970335675254,0.8845272551857212,0.5478251087445628,3116
chebyshev,0.9500000000000002,51,0.5565776736924278,0.926917510853835,0.5530973451327433,3116
